,customer_id,order_status,brand,product_line,product_class,product_size,state,property_valuation,gender,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,profit,age_group,profit_group
2209,1887,1,Norco Bicycles,Mountain,low,small,VIC,9,Female,22,Affluent Customer,Yes,8.0,75.75,45-60,0-300
2210,1887,1,OHM Cycles,Standard,low,medium,VIC,9,Female,22,Affluent Customer,Yes,8.0,1544.6100000000001,45-60,1500-1800
2211,1887,1,OHM Cycles,Road,medium,medium,VIC,9,Female,22,Affluent Customer,Yes,8.0,450.77,45-60,300-600
2212,1887,1,WeareA2B,Standard,medium,medium,VIC,9,Female,22,Affluent Customer,Yes,8.0,1660.88,45-60,1500-1800
2213,1887,1,Trek Bicycles,Standard,medium,small,VIC,9,Female,22,Affluent Customer,Yes,8.0,195.33999999999992,45-60,0-300
2214,1887,0,Giant Bicycles,Standard,medium,large,VIC,9,Female,22,Affluent Customer,Yes,8.0,1230.27,45-60,1200-1500
2215,1887,1,WeareA2B,Standard,medium,medium,VIC,9,Female,22,Affluent Customer,Yes,8.0,834.9399999999999,45-60,600-900
2216,1887,1,Giant Bicycles,Standard,medium,small,VIC,9,Female,22,Affluent Customer,Yes,8.0,144.26,45-60,0-300
2217,1887,1,Trek Bicycles,Standard,medium,small,VIC,9,Female,22,Affluent Customer,Yes,8.0,195.33999999999992,45-60,0-300
2218,1887,1,Trek Bicycles,Standard,medium,large,VIC,9,Female,22,Affluent Customer,Yes,8.0,1702.5499999999997,45-60,1500-1800
2219,1692,1,OHM Cycles,Standard,medium,medium,VIC,9,Female,85,Mass Customer,Yes,17.0,45.96000000000001,45-60,0-300
2220,1692,1,Trek Bicycles,Road,medium,medium,VIC,9,Female,85,Mass Customer,Yes,17.0,75.48000000000002,45-60,0-300
2221,1692,1,Trek Bicycles,Standard,medium,small,VIC,9,Female,85,Mass Customer,Yes,17.0,195.33999999999992,45-60,0-300
2222,1692,1,Solex,Standard,medium,medium,VIC,9,Female,85,Mass Customer,Yes,17.0,356.5,45-60,300-600
2223,1692,1,Solex,Standard,medium,large,VIC,9,Female,85,Mass Customer,Yes,17.0,690.49,45-60,600-900
2224,1927,1,Giant Bicycles,Standard,medium,medium,VIC,10,Female,11,Affluent Customer,Yes,8.0,448.67999999999995,30-45,300-600
2225,1927,1,OHM Cycles,Standard,medium,medium,VIC,10,Female,11,Affluent Customer,Yes,8.0,1592.19,30-45,1500-1800
2226,1927,1,WeareA2B,Standard,medium,small,VIC,10,Female,11,Affluent Customer,Yes,8.0,155.6500000000001,30-45,0-300
2227,1927,1,OHM Cycles,Standard,medium,medium,VIC,10,Female,11,Affluent Customer,Yes,8.0,771.12,30-45,600-900
2228,1927,1,Solex,Standard,medium,large,VIC,10,Female,11,Affluent Customer,Yes,8.0,690.49,30-45,600-900
2229,2567,1,Norco Bicycles,Standard,low,medium,NSW,5,Male,97,Mass Customer,No,22.0,209.84000000000003,30-45,0-300
2230,2567,1,Norco Bicycles,Road,medium,large,NSW,5,Male,97,Mass Customer,No,22.0,445.2099999999999,30-45,300-600
2231,2567,1,Giant Bicycles,Standard,high,small,NSW,5,Male,97,Mass Customer,No,22.0,217.51,30-45,0-300
2232,2567,1,Solex,Road,medium,large,NSW,5,Male,97,Mass Customer,No,22.0,957.02,30-45,900-1200
2233,3276,1,WeareA2B,Touring,medium,large,QLD,2,Male,10,High Net Worth,No,3.0,1305.25,30-45,1200-1500
2234,3276,1,Solex,Road,medium,small,QLD,2,Male,10,High Net Worth,No,3.0,187.38999999999987,30-45,0-300
2235,3276,1,Giant Bicycles,Standard,medium,medium,QLD,2,Male,10,High Net Worth,No,3.0,431.33000000000004,30-45,300-600
2236,3276,1,OHM Cycles,Touring,low,medium,QLD,2,Male,10,High Net Worth,No,3.0,139.2299999999999,30-45,0-300
2237,3276,1,OHM Cycles,Standard,medium,medium,QLD,2,Male,10,High Net Worth,No,3.0,1592.19,30-45,1500-1800
2238,1808,1,Solex,Standard,medium,medium,NSW,9,Male,98,High Net Worth,No,17.0,179.44,45-60,0-300
2239,1808,1,Solex,Road,medium,large,NSW,9,Male,98,High Net Worth,No,17.0,957.02,45-60,900-1200
2240,1808,1,WeareA2B,Touring,medium,large,NSW,9,Male,98,High Net Worth,No,17.0,1630.25,45-60,1500-1800
2241,1808,1,Solex,Standard,medium,medium,NSW,9,Male,98,High Net Worth,No,17.0,1383.6100000000001,45-60,1200-1500
2242,1808,1,Trek Bicycles,Standard,medium,large,NSW,9,Male,98,High Net Worth,No,17.0,1702.5499999999997,45-60,1500-1800
2243,1808,1,Trek Bicycles,Standard,medium,large,NSW,9,Male,98,High Net Worth,No,17.0,1702.5499999999997,45-60,1500-1800
2244,1808,1,Solex,Standard,high,medium,NSW,9,Male,98,High Net Worth,No,17.0,409.8600000000001,45-60,300-600
2245,2368,1,Trek Bicycles,Road,low,medium,NSW,5,Female,98,Mass Customer,No,10.0,745.94,15-30,600-900
2246,2368,1,WeareA2B,Standard,medium,medium,NSW,5,Female,98,Mass Customer,No,10.0,1279.3999999999999,15-30,1200-1500
2247,2368,1,Giant Bicycles,Standard,medium,large,NSW,5,Female,98,Mass Customer,No,10.0,641.64,15-30,600-900
2248,2368,1,OHM Cycles,Touring,low,medium,NSW,5,Female,98,Mass Customer,No,10.0,139.2299999999999,15-30,0-300
2249,2368,1,Norco Bicycles,Road,medium,medium,NSW,5,Female,98,Mass Customer,No,10.0,167.20999999999998,15-30,0-300
2250,2368,1,Trek Bicycles,Standard,medium,large,NSW,5,Female,98,Mass Customer,No,10.0,1702.5499999999997,15-30,1500-1800
2251,470,1,OHM Cycles,Standard,medium,medium,NSW,11,Male,22,Mass Customer,No,1.0,693.76,15-30,600-900
2252,470,1,Norco Bicycles,Standard,high,small,NSW,11,Male,22,Mass Customer,No,1.0,182.81000000000017,15-30,0-300
2253,470,1,Solex,Road,medium,medium,NSW,11,Male,22,Mass Customer,No,1.0,104.24000000000001,15-30,0-300
2254,470,1,Norco Bicycles,Road,medium,medium,NSW,11,Male,22,Mass Customer,No,1.0,167.20999999999998,15-30,0-300
2255,470,1,OHM Cycles,Road,medium,medium,NSW,11,Male,22,Mass Customer,No,1.0,450.77,15-30,300-600
2256,470,1,OHM Cycles,Touring,low,medium,NSW,11,Male,22,Mass Customer,No,1.0,139.2299999999999,15-30,0-300
2257,470,1,Trek Bicycles,Standard,medium,small,NSW,11,Male,22,Mass Customer,No,1.0,152.54999999999995,15-30,0-300
2258,3270,1,Trek Bicycles,Standard,medium,small,VIC,10,Male,47,Mass Customer,Yes,5.0,195.33999999999992,45-60,0-300
2259,3270,1,Giant Bicycles,Standard,high,medium,VIC,10,Male,47,Mass Customer,Yes,5.0,451.6500000000001,45-60,300-600
2260,3270,1,WeareA2B,Standard,low,medium,VIC,10,Male,47,Mass Customer,Yes,5.0,128.45999999999992,45-60,0-300
2261,3270,1,Trek Bicycles,Standard,medium,small,VIC,10,Male,47,Mass Customer,Yes,5.0,195.33999999999992,45-60,0-300
2262,3270,1,Giant Bicycles,Standard,medium,large,VIC,10,Male,47,Mass Customer,Yes,5.0,1230.27,45-60,1200-1500
2272,880,1,Solex,Standard,high,large,NSW,10,Female,11,High Net Worth,Yes,10.0,737.1700000000001,45-60,600-900
2273,880,1,WeareA2B,Standard,medium,medium,NSW,10,Female,11,High Net Worth,Yes,10.0,827.1599999999999,45-60,600-900
2274,880,1,Solex,Road,medium,small,NSW,10,Female,11,High Net Worth,Yes,10.0,187.38999999999987,45-60,0-300
2275,309,1,Solex,Touring,medium,large,VIC,7,Female,53,Mass Customer,Yes,21.0,1408.91,30-45,1200-1500
2276,309,1,Giant Bicycles,Standard,high,small,VIC,7,Female,53,Mass Customer,Yes,21.0,217.51,30-45,0-300
2277,309,1,Giant Bicycles,Standard,high,medium,VIC,7,Female,53,Mass Customer,Yes,21.0,471.6,30-45,300-600
2278,309,1,OHM Cycles,Standard,medium,medium,VIC,7,Female,53,Mass Customer,Yes,21.0,110.56,30-45,0-300
2279,1698,1,Giant Bicycles,Standard,medium,large,NSW,9,Female,58,Affluent Customer,Yes,18.0,1230.27,45-60,1200-1500
2280,1698,1,Solex,Standard,medium,medium,NSW,9,Female,58,Affluent Customer,Yes,18.0,1612.25,45-60,1500-1800
2281,1698,1,OHM Cycles,Standard,low,medium,NSW,9,Female,58,Affluent Customer,Yes,18.0,14.229999999999997,45-60,0-300
2282,1698,1,OHM Cycles,Road,medium,medium,NSW,9,Female,58,Affluent Customer,Yes,18.0,75.13999999999999,45-60,0-300
2283,1698,1,Trek Bicycles,Standard,medium,large,NSW,9,Female,58,Affluent Customer,Yes,18.0,1702.5499999999997,45-60,1500-1800
2284,1698,1,Trek Bicycles,Standard,medium,medium,NSW,9,Female,58,Affluent Customer,Yes,18.0,110.80999999999995,45-60,0-300
2285,1698,1,Trek Bicycles,Standard,medium,small,NSW,9,Female,58,Affluent Customer,Yes,18.0,195.33999999999992,45-60,0-300
2286,1698,1,Solex,Standard,medium,medium,NSW,9,Female,58,Affluent Customer,Yes,18.0,25.08999999999999,45-60,0-300
2287,1434,1,Solex,Standard,medium,large,NSW,11,Male,42,High Net Worth,No,9.0,690.49,30-45,600-900
2288,1434,1,Solex,Standard,low,medium,NSW,11,Male,42,High Net Worth,No,9.0,437.46,30-45,300-600
2289,2712,1,Trek Bicycles,Road,medium,large,NSW,7,Female,0,High Net Worth,Yes,11.0,1295.43,15-30,1200-1500
2290,2712,1,Norco Bicycles,Standard,high,medium,NSW,7,Female,0,High Net Worth,Yes,11.0,459.46000000000015,15-30,300-600
2291,2712,1,Norco Bicycles,Road,medium,medium,NSW,7,Female,0,High Net Worth,Yes,11.0,167.20999999999998,15-30,0-300
2292,2712,1,WeareA2B,Touring,medium,large,NSW,7,Female,0,High Net Worth,Yes,11.0,1305.25,15-30,1200-1500
2293,2712,1,Giant Bicycles,Road,medium,medium,NSW,7,Female,0,High Net Worth,Yes,11.0,709.34,15-30,600-900
2294,2712,1,Solex,Standard,medium,medium,NSW,7,Female,0,High Net Worth,Yes,11.0,179.44,15-30,0-300
2305,832,1,Norco Bicycles,Road,medium,medium,QLD,3,Male,30,Mass Customer,No,14.0,830.2399999999999,30-45,600-900
2306,832,1,Norco Bicycles,Standard,medium,medium,QLD,3,Male,30,Mass Customer,No,14.0,817.36,30-45,600-900
2307,832,1,WeareA2B,Standard,medium,medium,QLD,3,Male,30,Mass Customer,No,14.0,1028.76,30-45,900-1200
2308,832,1,Trek Bicycles,Road,medium,medium,QLD,3,Male,30,Mass Customer,No,14.0,75.48000000000002,30-45,0-300
2309,832,1,Trek Bicycles,Mountain,low,medium,QLD,3,Male,30,Mass Customer,No,14.0,114.93,30-45,0-300
2310,832,1,WeareA2B,Standard,medium,medium,QLD,3,Male,30,Mass Customer,No,14.0,1279.3999999999999,30-45,1200-1500
2311,832,1,Solex,Standard,low,medium,QLD,3,Male,30,Mass Customer,No,14.0,1215.34,30-45,1200-1500
2312,832,1,OHM Cycles,Road,high,large,QLD,3,Male,30,Mass Customer,No,14.0,4.8,30-45,0-300
2313,832,1,OHM Cycles,Standard,low,medium,QLD,3,Male,30,Mass Customer,No,14.0,1544.6100000000001,30-45,1500-1800
2314,832,1,Norco Bicycles,Road,medium,large,QLD,3,Male,30,Mass Customer,No,14.0,445.2099999999999,30-45,300-600
2315,832,1,Solex,Standard,medium,medium,QLD,3,Male,30,Mass Customer,No,14.0,502.47,30-45,300-600
2316,832,1,Giant Bicycles,Touring,medium,large,QLD,3,Male,30,Mass Customer,No,14.0,1010.02,30-45,900-1200
2317,2834,1,Solex,Standard,high,medium,NSW,7,Male,33,Affluent Customer,No,9.0,409.8600000000001,30-45,300-600
2318,2834,1,Norco Bicycles,Mountain,low,small,NSW,7,Male,33,Affluent Customer,No,9.0,75.75,30-45,0-300
2319,2834,1,WeareA2B,Touring,medium,large,NSW,7,Male,33,Affluent Customer,No,9.0,1630.25,30-45,1500-1800
2320,3015,1,Norco Bicycles,Standard,medium,medium,QLD,9,Female,25,Affluent Customer,No,1.0,737.5699999999999,15-30,600-900
2321,3015,1,Solex,Standard,high,medium,QLD,9,Female,25,Affluent Customer,No,1.0,409.8600000000001,15-30,300-600
2322,3015,1,Giant Bicycles,Standard,medium,large,QLD,9,Female,25,Affluent Customer,No,1.0,41.129999999999995,15-30,0-300
2323,3015,1,Trek Bicycles,Road,medium,large,QLD,9,Female,25,Affluent Customer,No,1.0,1295.43,15-30,1200-1500
2324,3015,1,Trek Bicycles,Standard,medium,large,QLD,9,Female,25,Affluent Customer,No,1.0,1702.5499999999997,15-30,1500-1800
2325,3015,1,WeareA2B,Standard,medium,medium,QLD,9,Female,25,Affluent Customer,No,1.0,1279.3999999999999,15-30,1200-1500
2326,3015,1,Giant Bicycles,Standard,high,small,QLD,9,Female,25,Affluent Customer,No,1.0,217.51,15-30,0-300
2327,3015,1,Giant Bicycles,Road,medium,medium,QLD,9,Female,25,Affluent Customer,No,1.0,198.22000000000003,15-30,0-300
2328,3015,1,Norco Bicycles,Standard,medium,medium,QLD,9,Female,25,Affluent Customer,No,1.0,737.5699999999999,15-30,600-900
2329,3015,1,Trek Bicycles,Standard,medium,small,QLD,9,Female,25,Affluent Customer,No,1.0,195.33999999999992,15-30,0-300
2330,3484,1,Norco Bicycles,Road,high,large,QLD,6,Female,10,High Net Worth,Yes,20.0,309.80999999999995,30-45,300-600
2331,3484,1,Norco Bicycles,Road,medium,large,QLD,6,Female,10,High Net Worth,Yes,20.0,445.2099999999999,30-45,300-600
2332,3484,1,WeareA2B,Standard,medium,medium,QLD,6,Female,10,High Net Worth,Yes,20.0,827.1599999999999,30-45,600-900
2333,3484,1,Trek Bicycles,Standard,medium,large,QLD,6,Female,10,High Net Worth,Yes,20.0,1702.5499999999997,30-45,1500-1800
2334,3484,1,WeareA2B,Standard,medium,medium,QLD,6,Female,10,High Net Worth,Yes,20.0,812.44,30-45,600-900
2335,3484,1,Norco Bicycles,Standard,medium,medium,QLD,6,Female,10,High Net Worth,Yes,20.0,817.36,30-45,600-900
2336,3484,1,Giant Bicycles,Touring,medium,large,QLD,6,Female,10,High Net Worth,Yes,20.0,1010.02,30-45,900-1200
2337,2775,1,OHM Cycles,Road,medium,medium,QLD,8,Female,40,Mass Customer,Yes,7.0,75.13999999999999,45-60,0-300
2338,2775,1,Giant Bicycles,Road,low,small,QLD,8,Female,40,Mass Customer,Yes,7.0,64.92999999999995,45-60,0-300
2339,2775,1,Giant Bicycles,Standard,medium,medium,QLD,8,Female,40,Mass Customer,Yes,7.0,448.67999999999995,45-60,300-600
2340,2775,1,Norco Bicycles,Road,medium,large,QLD,8,Female,40,Mass Customer,Yes,7.0,445.2099999999999,45-60,300-600
2341,2775,1,OHM Cycles,Road,medium,medium,QLD,8,Female,40,Mass Customer,Yes,7.0,450.77,45-60,300-600
2342,2775,1,Solex,Standard,low,medium,QLD,8,Female,40,Mass Customer,Yes,7.0,437.46,45-60,300-600
2343,1208,1,OHM Cycles,Standard,medium,medium,NSW,10,Female,23,Mass Customer,No,15.0,771.12,30-45,600-900
2344,1208,1,Solex,Road,medium,small,NSW,10,Female,23,Mass Customer,No,15.0,187.38999999999987,30-45,0-300
2345,1208,1,Norco Bicycles,Standard,medium,medium,NSW,10,Female,23,Mass Customer,No,15.0,737.5699999999999,30-45,600-900
2346,1208,1,Trek Bicycles,Road,medium,medium,NSW,10,Female,23,Mass Customer,No,15.0,133.38,30-45,0-300
2347,1208,1,Solex,Touring,medium,large,NSW,10,Female,23,Mass Customer,No,15.0,1408.91,30-45,1200-1500
2348,2109,1,OHM Cycles,Road,medium,medium,NSW,8,Female,14,High Net Worth,Yes,18.0,450.77,45-60,300-600
2349,2109,1,Solex,Standard,low,medium,NSW,8,Female,14,High Net Worth,Yes,18.0,437.46,45-60,300-600
2350,2109,1,Trek Bicycles,Standard,low,medium,NSW,8,Female,14,High Net Worth,Yes,18.0,903.11,45-60,900-1200
2351,2109,1,OHM Cycles,Standard,medium,medium,NSW,8,Female,14,High Net Worth,Yes,18.0,1592.19,45-60,1500-1800
2352,2109,1,Solex,Standard,medium,medium,NSW,8,Female,14,High Net Worth,Yes,18.0,25.08999999999999,45-60,0-300
2353,2109,1,Solex,Standard,medium,medium,NSW,8,Female,14,High Net Worth,Yes,18.0,1612.25,45-60,1500-1800
2354,2109,1,WeareA2B,Standard,medium,small,NSW,8,Female,14,High Net Worth,Yes,18.0,43.97,45-60,0-300
2355,2109,1,Trek Bicycles,Standard,high,medium,NSW,8,Female,14,High Net Worth,Yes,18.0,198.29000000000002,45-60,0-300
2356,3195,1,Solex,Standard,medium,medium,NSW,8,Female,4,Mass Customer,No,18.0,502.47,30-45,300-600
2357,3195,1,Norco Bicycles,Road,medium,medium,NSW,8,Female,4,Mass Customer,No,18.0,167.20999999999998,30-45,0-300
2358,3195,1,Norco Bicycles,Standard,high,medium,NSW,8,Female,4,Mass Customer,No,18.0,459.46000000000015,30-45,300-600
2359,3195,1,WeareA2B,Road,low,small,NSW,8,Female,4,Mass Customer,No,18.0,129.01,30-45,0-300
2360,3195,1,Trek Bicycles,Standard,high,medium,NSW,8,Female,4,Mass Customer,No,18.0,198.29000000000002,30-45,0-300
2361,3195,1,Norco Bicycles,Standard,medium,medium,NSW,8,Female,4,Mass Customer,No,18.0,817.36,30-45,600-900
2362,3195,1,Solex,Standard,medium,large,NSW,8,Female,4,Mass Customer,No,18.0,690.49,30-45,600-900
2363,3195,1,Norco Bicycles,Standard,high,medium,NSW,8,Female,4,Mass Customer,No,18.0,459.46000000000015,30-45,300-600
2364,3195,1,Solex,Standard,medium,medium,NSW,8,Female,4,Mass Customer,No,18.0,179.44,30-45,0-300
2365,3366,1,Norco Bicycles,Standard,medium,medium,NSW,7,Male,98,Mass Customer,Yes,14.0,817.36,30-45,600-900
2366,3366,1,Solex,Standard,low,medium,NSW,7,Male,98,Mass Customer,Yes,14.0,1215.34,30-45,1200-1500
2367,3366,1,Norco Bicycles,Mountain,low,small,NSW,7,Male,98,Mass Customer,Yes,14.0,75.75,30-45,0-300
2368,3366,1,WeareA2B,Standard,medium,small,NSW,7,Male,98,Mass Customer,Yes,14.0,155.6500000000001,30-45,0-300
2369,2492,1,WeareA2B,Standard,medium,medium,NSW,9,Male,35,High Net Worth,No,9.0,1279.3999999999999,30-45,1200-1500
2370,2492,1,Solex,Touring,medium,large,NSW,9,Male,35,High Net Worth,No,9.0,1408.91,30-45,1200-1500
2371,2492,1,Solex,Standard,medium,medium,NSW,9,Male,35,High Net Worth,No,9.0,751.02,30-45,600-900
2372,2492,1,Norco Bicycles,Standard,low,medium,NSW,9,Male,35,High Net Worth,No,9.0,72.59999999999997,30-45,0-300
2373,2492,1,OHM Cycles,Standard,medium,medium,NSW,9,Male,35,High Net Worth,No,9.0,1592.19,30-45,1500-1800
2374,2492,1,Giant Bicycles,Standard,high,medium,NSW,9,Male,35,High Net Worth,No,9.0,471.6,30-45,300-600
2375,2492,1,Trek Bicycles,Road,medium,large,NSW,9,Male,35,High Net Worth,No,9.0,1295.43,30-45,1200-1500
2376,2492,1,Giant Bicycles,Standard,medium,large,NSW,9,Male,35,High Net Worth,No,9.0,41.129999999999995,30-45,0-300
2377,2492,1,Solex,Standard,low,medium,NSW,9,Male,35,High Net Worth,No,9.0,1215.34,30-45,1200-1500
2378,2492,1,Norco Bicycles,Road,high,large,NSW,9,Male,35,High Net Worth,No,9.0,309.80999999999995,30-45,300-600
2379,389,1,OHM Cycles,Standard,high,medium,NSW,9,Female,97,Affluent Customer,Yes,17.0,91.15,30-45,0-300
2380,389,1,OHM Cycles,Standard,low,medium,NSW,9,Female,97,Affluent Customer,Yes,17.0,14.229999999999997,30-45,0-300
2381,389,1,Norco Bicycles,Standard,medium,medium,NSW,9,Female,97,Affluent Customer,Yes,17.0,90.09999999999997,30-45,0-300
2382,389,1,Giant Bicycles,Standard,medium,medium,NSW,9,Female,97,Affluent Customer,Yes,17.0,57.72999999999999,30-45,0-300
2383,389,1,Trek Bicycles,Road,medium,large,NSW,9,Female,97,Affluent Customer,Yes,17.0,1295.43,30-45,1200-1500
2384,389,1,Solex,Standard,medium,medium,NSW,9,Female,97,Affluent Customer,Yes,17.0,574.6200000000001,30-45,300-600
2385,1306,1,Solex,Touring,medium,large,QLD,7,Male,13,Affluent Customer,Yes,13.0,1408.91,60-75,1200-1500
2386,1306,1,WeareA2B,Standard,medium,medium,QLD,7,Male,13,Affluent Customer,Yes,13.0,1069.5500000000002,60-75,900-1200
2387,1306,1,WeareA2B,Standard,medium,medium,QLD,7,Male,13,Affluent Customer,Yes,13.0,547.28,60-75,300-600
2388,1306,1,Norco Bicycles,Road,medium,medium,QLD,7,Male,13,Affluent Customer,Yes,13.0,830.2399999999999,60-75,600-900
2389,1306,1,Solex,Standard,medium,medium,QLD,7,Male,13,Affluent Customer,Yes,13.0,1612.25,60-75,1500-1800
2390,1306,1,Solex,Standard,medium,medium,QLD,7,Male,13,Affluent Customer,Yes,13.0,17.869999999999997,60-75,0-300
2391,552,1,Solex,Standard,medium,medium,NSW,9,Male,66,High Net Worth,Yes,20.0,17.869999999999997,30-45,0-300
2392,552,1,Norco Bicycles,Standard,medium,small,NSW,9,Male,66,High Net Worth,Yes,20.0,133.7800000000002,30-45,0-300
2393,552,1,Solex,Standard,medium,medium,NSW,9,Male,66,High Net Worth,Yes,20.0,356.5,30-45,300-600
2394,552,1,WeareA2B,Standard,medium,medium,NSW,9,Male,66,High Net Worth,Yes,20.0,1069.5500000000002,30-45,900-1200
2395,3009,1,Giant Bicycles,Road,medium,medium,VIC,7,Female,11,High Net Worth,Yes,14.0,709.34,30-45,600-900
2396,3009,1,Trek Bicycles,Standard,medium,small,VIC,7,Female,11,High Net Worth,Yes,14.0,152.54999999999995,30-45,0-300
2397,3009,1,OHM Cycles,Road,high,large,VIC,7,Female,11,High Net Worth,Yes,14.0,4.8,30-45,0-300
2398,3009,1,Solex,Standard,medium,medium,VIC,7,Female,11,High Net Worth,Yes,14.0,1383.6100000000001,30-45,1200-1500
2399,2925,1,Norco Bicycles,Standard,medium,medium,NSW,8,Male,36,Affluent Customer,Yes,19.0,817.36,30-45,600-900
2400,2925,1,Trek Bicycles,Standard,low,medium,NSW,8,Male,36,Affluent Customer,Yes,19.0,903.11,30-45,900-1200
2401,2925,1,WeareA2B,Standard,medium,medium,NSW,8,Male,36,Affluent Customer,Yes,19.0,547.28,30-45,300-600
2402,2925,1,OHM Cycles,Standard,medium,medium,NSW,8,Male,36,Affluent Customer,Yes,19.0,456.44999999999993,30-45,300-600
2403,2925,1,OHM Cycles,Standard,medium,medium,NSW,8,Male,36,Affluent Customer,Yes,19.0,45.96000000000001,30-45,0-300
2404,140,1,Trek Bicycles,Standard,medium,small,VIC,9,Male,9,Mass Customer,No,2.0,152.54999999999995,15-30,0-300
2405,140,1,OHM Cycles,Standard,high,medium,VIC,9,Male,9,Mass Customer,No,2.0,91.15,15-30,0-300
2406,140,1,Solex,Standard,medium,large,VIC,9,Male,9,Mass Customer,No,2.0,690.49,15-30,600-900
2407,140,1,Giant Bicycles,Standard,high,small,VIC,9,Male,9,Mass Customer,No,2.0,217.51,15-30,0-300
2408,140,1,OHM Cycles,Standard,high,medium,VIC,9,Male,9,Mass Customer,No,2.0,802.26,15-30,600-900
2409,140,1,Trek Bicycles,Road,low,medium,VIC,9,Male,9,Mass Customer,No,2.0,745.94,15-30,600-900
2410,209,1,Norco Bicycles,Road,medium,medium,NSW,11,Male,9,Affluent Customer,Yes,6.0,167.20999999999998,45-60,0-300
2411,209,1,WeareA2B,Standard,medium,medium,NSW,11,Male,9,Affluent Customer,Yes,6.0,1660.88,45-60,1500-1800
2412,209,1,Giant Bicycles,Road,medium,medium,NSW,11,Male,9,Affluent Customer,Yes,6.0,709.34,45-60,600-900
2413,209,1,Norco Bicycles,Standard,medium,small,NSW,11,Male,9,Affluent Customer,Yes,6.0,133.7800000000002,45-60,0-300
2414,209,1,Solex,Standard,high,medium,NSW,11,Male,9,Affluent Customer,Yes,6.0,409.8600000000001,45-60,300-600
2415,225,1,WeareA2B,Standard,low,medium,NSW,9,Female,84,Affluent Customer,No,13.0,128.45999999999992,30-45,0-300
2416,225,1,Trek Bicycles,Road,medium,medium,NSW,9,Female,84,Affluent Customer,No,13.0,75.48000000000002,30-45,0-300
2417,225,1,Solex,Standard,medium,medium,NSW,9,Female,84,Affluent Customer,No,13.0,1383.6100000000001,30-45,1200-1500
2418,1595,1,Trek Bicycles,Standard,high,medium,VIC,9,Female,15,High Net Worth,Yes,11.0,143.35999999999999,30-45,0-300
